,HSCD,COUNTRYCD,TARIFF_AVG,SNDIST,SP_POP_TOTL,PA_NUS_FCRF,IC_BUS_EASE_DFRN_DB,KMDIST,item_total_percent,item_world_percent,gdp_percent,next_year_percent
5454,129,23,0.0,41.87230372,0.025201706255217067,3.779333333,77.68044,77.53967285,0.023672245950297963,2.0467979939508405,111.39982650276114,1.7732629658322274
5455,129,24,4.0,40.07540657,0.10220840047101312,58.34280119,75.21312667,66.14064453,0.03099576711230298,2.8058447121490415,123.2935721614361,0.8976443094266783
5456,129,25,5.0,48.5579449,0.021676986244577957,3.75,59.44422,75.57271973,0.019254210185921692,1.0273778564264864,106.76811342520809,3.156594501333581
5457,129,26,6.9,54.143965200000004,0.9654906288936023,65.12156865,55.90158667,46.92671875,0.013883345419004982,2.445393885138334,115.59830922084713,3.2841668708729137
5458,129,27,0.0,81.73282121,0.001806193825282907,1.380925,85.44138,46.76682617,0.01934880412559885,2.5151545959910893,107.28412186334937,0.2684047616351548
5459,129,28,4.0,73.38727241,0.06613468151751914,22370.08667,65.28861,27.401352539999998,0.024621546326477967,2.082351029040466,109.0142052651065,0.7668367785254843
5460,129,29,15.0,81.30691498,0.03895568824468268,13.32380142,65.40686,137.2341309,0.00985629908810733,0.3246186210350993,117.95030993025304,0.029815167953484427
5462,129,30,0.0,43.4832842,0.0038589846511044336,0.984691667,76.42092,88.78165039,0.019980733156137735,2.1201065708955196,101.28718667558456,0.018640317294384607
5463,129,31,5.0,55.77228194,0.00460746802836847,3.6725,77.43435,69.09236328,0.023837044896754072,2.5619488010241933,107.99927180047332,0.7688867526020642
5464,129,32,0.0,43.16183248,0.05637907304461267,3.648132635,69.37882,79.67700684,0.018237102651839178,1.6913021923358695,98.7703565552046,0.6131569925343727
5465,129,33,10.0,44.62525216,0.06746915419883373,17.78253352,55.47428,84.97368164,0.02431411238274691,0.639803423966578,70.90981283953292,5.299826816133589
5466,129,34,0.0,43.908539309999995,0.04550418168367515,0.776976682,83.34108,88.75389648000001,0.016823643136472218,4.279803405180655,98.95890553320368,0.058159102175683895
5467,129,35,0.0,80.01919153,0.23268714641214666,1.0,83.35255333,110.65702149999998,0.00462139131410896,4.409194390552987,104.29815655890997,0.2556141088617212
5468,130,1,15.0,48.141269570000006,0.02767001996335205,110.9730167,46.10981,99.54009765999999,0.021981829596985556,0.1652935875307835,106.35519859995625,0.12772527508349557
5469,130,2,0.0,116.8270134,0.015534137725419176,1.304758077,80.22369,83.29652344,0.026523595923691794,0.989333429820354,109.95491582909376,1.9066171061978758
5472,130,3,16.0,98.6495297,0.1479959742762965,3.191389446,55.38240333,183.6450586,0.06188417767282039,1.5232401967012648,114.87609288856713,5.835134414885901
5473,130,4,1.0,57.88652801,0.03634026200663647,1360.358707,42.67139,37.96142578,0.02804866277017705,0.08817690843894412,102.62208937140105,0.3404975211713796
5474,130,5,0.0,79.91523162,0.024166844378783046,1.297935846,79.54094,106.1770313,0.07772874180455823,5.487906108575072,107.9594828037481,1.7112952225479618
5475,130,6,15.0,64.31794764,0.013251261364445285,152.4464139,59.82373,58.40512695,0.012546169126731156,0.04366713337557145,106.10075664906628,0.018957785461435114
5476,130,7,0.0,113.4699488,0.011101618215346248,648.8337926,71.58185,183.7518164,0.02666400848973325,0.2841112578307251,110.62330298674333,0.47342572884959044
5477,130,8,8.0,73.16710809,1.0,6.758755086,64.63936,9.556510620000001,0.03430254041946209,10.326949837360226,109.58845575209422,8.04563610223278
5478,130,9,0.0,41.129343209999995,0.005407909025608033,23.37633333,76.38834,82.620625,0.06837522268399437,1.8186599355546684,111.39082497758213,10.376429328420679
5481,130,10,5.0,79.55344139,0.009378887534250709,7.34793875,61.95631,130.2969238,0.015103601765475087,0.04532220985826338,108.41531282584971,0.0564897052195695
5482,130,11,0.0,67.50594382999999,0.003092589514739028,7.79325,84.76059,20.95842529,0.005069623988447644,0.48781937560509897,106.36021917603276,0.3754365186739553
5483,130,12,8.0,88.58745958,0.18906647688814393,13380.83388,64.52893333,52.91683594,0.051335977696351766,1.315371120248595,108.98648641397952,1.3315610004659566
5484,130,13,23.5,37.15421408,0.056069706450529486,33226.29815,55.70786,65.62448242,0.017685980069281487,0.1490446793683164,106.54594434236716,4.466530245985572
5486,130,14,2.8,79.4335171,0.0894048268150385,112.1661411,78.02069667,11.566695560000001,0.03019079011249877,3.310076321516108,98.8688766368582,5.8098080740652485
5487,130,15,5.7,52.22491849,0.01078883799869065,326.0010227,74.84879,42.27771973,0.03365798764237906,0.16127610342978727,121.50963737816693,5.247233995076763
5488,130,36,5.0,52.173997639999996,0.0006812208433790341,0.303349758,59.96924,71.81024902,0.013127003995181132,0.07194981455157345,110.31529884847377,2.5629318037197644
5489,130,16,5.0,78.82429913,0.02023540013054222,4.300440878,78.27291,46.14067383,0.026980468364831554,0.8578164551798332,105.9275364724237,3.899504434718441
5490,130,17,0.0,93.08159889000001,0.08795286392455118,18.92651667,73.39408333,120.66007809999999,0.11194491125653888,7.683681696415815,107.45672189820954,4.148048433264205
5491,130,18,5.0,65.61745502,0.0,2439.777201,66.1351,20.031032709999998,0.023493090544420895,0.016637744350451275,102.13664320255604,2.5921349759118795
5493,130,19,0.0,139.2753104,0.0012145910567522987,1.407408333,87.16633,102.9383691,0.02475277251176409,0.16218474309658534,109.13379802788168,1.315337095715638
5494,130,20,0.0,40.06536601,0.0015638099955092213,8.271666667,82.35614,77.30766602,0.014201413237934215,0.19831844066077997,108.01854563201563,0.9338232884681663
5495,130,21,0.0,105.6281885,0.020480664068814103,3.260488491,67.5175,163.29764649999998,0.032245453674989245,0.20935899470736732,109.95904031350314,3.1934843466857274
5496,130,22,0.0,77.39984220000001,0.07378072039915302,50.40371979,59.25872,26.15750732,0.009091514294968054,0.1512508602020976,103.09264437728127,2.2489939549313833
5497,130,23,0.0,42.41269361,0.025201706255217067,3.779333333,77.68044,77.53967285,0.04858959211667179,1.7293871863531323,111.39982650276114,2.643683303836912
5498,130,24,5.7,44.22742722,0.10220840047101312,58.34280119,75.21312667,66.14064453,0.04445100585856195,1.6563659741301486,123.2935721614361,8.701224591463575
5499,130,25,5.0,52.92186519,0.021676986244577957,3.75,59.44422,75.57271973,0.01341454664396851,0.29464152765177787,106.76811342520809,2.3075498442403855
5500,130,26,0.0,62.354827050000004,0.9654906288936023,65.12156865,55.90158667,46.92671875,0.025635164350121156,1.8586784518118065,115.59830922084713,19.071047300152348
5501,130,27,0.0,83.47178976,0.001806193825282907,1.380925,85.44138,46.76682617,0.013044904336150865,0.6980152645265895,107.28412186334937,2.846967222226173
5502,130,28,5.0,71.17597617,0.06613468151751914,22370.08667,65.28861,27.401352539999998,0.026271388973571275,0.9146082549323142,109.0142052651065,7.377609192984208
5503,130,29,14.0,80.72388437,0.03895568824468268,13.32380142,65.40686,137.2341309,0.03476696263887752,0.4713459404240306,117.95030993025304,1.3490858083755253
5505,130,30,0.0,41.663333359999996,0.0038589846511044336,0.984691667,76.42092,88.78165039,0.01931173640472372,0.8434921832811711,101.28718667558456,0.08249274551652945
5506,130,31,5.0,53.88660986,0.00460746802836847,3.6725,77.43435,69.09236328,0.014075763134099759,0.6227352461639597,107.99927180047332,1.824248910248894
5507,130,32,0.0,42.06655438,0.05637907304461267,3.648132635,69.37882,79.67700684,0.07592660607356715,2.8984967760498326,98.7703565552046,3.897071935407885
5508,130,33,10.0,45.04990687,0.06746915419883373,17.78253352,55.47428,84.97368164,0.008849637780479884,0.09585772123162374,70.90981283953292,6.505092459399063
5509,130,34,0.0,42.07106065,0.04550418168367515,0.776976682,83.34108,88.75389648000001,0.03092211600232017,3.2380715630755383,98.95890553320368,0.2718701469655925
5510,130,35,0.0,78.27834082,0.23268714641214666,1.0,83.35255333,110.65702149999998,0.04719039034956429,18.53333335580073,104.29815655890997,4.1947656662592765
5511,131,1,15.0,47.382090760000004,0.02767001996335205,110.9730167,46.10981,99.54009765999999,0.09943354173640329,0.2637403408187706,106.35519859995625,2.299083335735493
5512,131,2,0.0,116.2760942,0.015534137725419176,1.304758077,80.22369,83.29652344,0.10296978839267736,1.3547887663222253,109.95491582909376,0.9243390376118066
5515,131,3,16.0,95.78742807,0.1479959742762965,3.191389446,55.38240333,183.6450586,0.19753757570531147,1.7151020750258161,114.87609288856713,4.585093882209072
5516,131,4,1.0,67.39687993,0.03634026200663647,1360.358707,42.67139,37.96142578,0.030918160088449664,0.034285290530977515,102.62208937140105,3.5215469668946264
5517,131,5,0.0,81.16914276,0.024166844378783046,1.297935846,79.54094,106.1770313,0.16150330407835248,4.022146932793463,107.9594828037481,2.686161953079801
5518,131,6,15.0,69.22425991,0.013251261364445285,152.4464139,59.82373,58.40512695,0.06339298609441381,0.07782806623475247,106.10075664906628,0.26826102767432564
5519,131,7,0.0,109.0110881,0.011101618215346248,648.8337926,71.58185,183.7518164,0.09130422535704337,0.34316687943762497,110.62330298674333,0.9443996532277016
5520,131,8,4.0,80.08454453,1.0,6.758755086,64.63936,9.556510620000001,0.08220860651158754,8.73000625357108,109.58845575209422,6.263429808935772
5521,131,9,0.0,43.366109269999995,0.005407909025608033,23.37633333,76.38834,82.620625,0.20703348884891865,1.942427562415086,111.39082497758213,8.326881374972338
5524,131,10,5.0,84.77880730000001,0.009378887534250709,7.34793875,61.95631,130.2969238,0.06741747592890283,0.07135994808625037,108.41531282584971,0.16774918591119917
5525,131,11,0.0,74.26522522,0.003092589514739028,7.79325,84.76059,20.95842529,0.021576475309553263,0.7323442615627843,106.36021917603276,0.5391634386935568
5526,131,12,8.0,92.78713390000001,0.18906647688814393,13380.83388,64.52893333,52.91683594,0.1429925295523339,1.2923831859641781,108.98648641397952,1.2450453288401768
5527,131,13,23.5,37.30388032,0.056069706450529486,33226.29815,55.70786,65.62448242,0.062072712045927965,0.1845183455681604,106.54594434236716,1.7519572596055701
5529,131,14,2.8,80.09621895000001,0.0894048268150385,112.1661411,78.02069667,11.566695560000001,0.05607732034300658,2.168713918349195,98.8688766368582,7.17109982071554
5530,131,15,6.5,53.94412342,0.01078883799869065,326.0010227,74.84879,42.27771973,0.14126455167143961,0.23876274114119495,121.50963737816693,27.740819553753777
5531,131,36,5.0,49.90055099,0.0006812208433790341,0.303349758,59.96924,71.81024902,0.11932302317022458,0.23069585687339414,110.31529884847377,8.008019823668336
5532,131,16,5.0,76.13821865,0.02023540013054222,4.300440878,78.27291,46.14067383,0.09869080166392769,1.1068099393924458,105.9275364724237,2.6422640047329997
5533,131,17,0.5,95.57495717,0.08795286392455118,18.92651667,73.39408333,120.66007809999999,0.33403902666466845,8.08748902008403,107.45672189820954,3.3521213351308443
5534,131,18,5.0,62.85685061,0.0,2439.777201,66.1351,20.031032709999998,0.15736218547297798,0.039310281897908576,102.13664320255604,2.3844156970602515
5536,131,19,1.4,134.3667211,0.0012145910567522987,1.407408333,87.16633,102.9383691,0.1312224683595272,0.30328144098625603,109.13379802788168,0.6505952032564266
5537,131,20,0.0,43.82222914,0.0015638099955092213,8.271666667,82.35614,77.30766602,0.10062902870706901,0.49568559747215174,108.01854563201563,1.2652405261148492
5538,131,21,0.0,99.64315572,0.020480664068814103,3.260488491,67.5175,163.29764649999998,0.12140546991497901,0.27804358040525595,109.95904031350314,1.40278312008624
5539,131,22,5.0,81.87476077000001,0.07378072039915302,50.40371979,59.25872,26.15750732,0.05148002335875315,0.30210078100184246,103.09264437728127,3.787574890880757
5540,131,23,0.0,52.70197853,0.025201706255217067,3.779333333,77.68044,77.53967285,0.13168160602626858,1.6532007112914364,111.39982650276114,4.375347566920769
5541,131,24,6.5,47.67391991,0.10220840047101312,58.34280119,75.21312667,66.14064453,0.12058272009044184,1.584934318943617,123.2935721614361,5.166732602203816
5542,131,25,5.0,48.5526845,0.021676986244577957,3.75,59.44422,75.57271973,0.08586195556018109,0.6652275372563554,106.76811342520809,2.3576881528037195
5543,131,26,10.0,64.44683275999999,0.9654906288936023,65.12156865,55.90158667,46.92671875,0.08710082422779314,2.2276241017005116,115.59830922084713,11.326701563143434
5544,131,27,0.0,83.58584581999999,0.001806193825282907,1.380925,85.44138,46.76682617,0.05634322327667755,1.0634502931851144,107.28412186334937,2.4239013127522724
5545,131,28,4.0,75.15856341,0.06613468151751914,22370.08667,65.28861,27.401352539999998,0.06258956827615318,0.7686091026994065,109.0142052651065,16.345211778690903
5546,131,29,25.0,80.47647949,0.03895568824468268,13.32380142,65.40686,137.2341309,0.09403902557875901,0.44971008383012284,117.95030993025304,1.1029176527120592
5548,131,30,0.0,46.96448757,0.0038589846511044336,0.984691667,76.42092,88.78165039,0.0675103715500129,1.0401158654771825,101.28718667558456,0.15325299939361847
5549,131,31,5.0,58.49874715,0.00460746802836847,3.6725,77.43435,69.09236328,0.060446423944935504,0.9433081686130083,107.99927180047332,4.128135509968189
5550,131,32,0.0,44.498617100000004,0.05637907304461267,3.648132635,69.37882,79.67700684,0.1315594230111206,1.7715453722823677,98.7703565552046,3.1001125340807607
5551,131,33,10.0,45.46693679,0.06746915419883373,17.78253352,55.47428,84.97368164,0.0898468102634758,0.34328573276158414,70.90981283953292,2.6997319777025583
5552,131,34,0.0,46.73285497,0.04550418168367515,0.776976682,83.34108,88.75389648000001,0.08010873447761845,2.959024724544675,98.95890553320368,1.0133786428417593
5553,131,35,0.0,76.45257407,0.23268714641214666,1.0,83.35255333,110.65702149999998,0.09086693515931617,12.588017356485409,104.29815655890997,5.566665409866993
5554,132,1,30.0,35.77792247,0.02767001996335205,110.9730167,46.10981,99.54009765999999,0.004504308962725491,0.5308549026984517,106.35519859995625,0.008388092957424645
5555,132,2,0.0,122.84939990000001,0.015534137725419176,1.304758077,80.22369,83.29652344,0.006711484315493649,3.9235966258087904,109.95491582909376,3.729928464596801
5558,132,3,14.0,100.3503808,0.1479959742762965,3.191389446,55.38240333,183.6450586,0.0021421541768104598,0.8264088967615913,114.87609288856713,0.11897403628553273
5559,132,4,1.5,79.54596059,0.03634026200663647,1360.358707,42.67139,37.96142578,0.0005494705848292263,0.027073390446094504,102.62208937140105,0.01701451905626134
5560,132,5,0.0,82.71943488999999,0.024166844378783046,1.297935846,79.54094,106.1770313,0.003433678611486916,3.7996200389685666,107.9594828037481,0.42533378575828573
5561,132,7,0.0,112.8642845,0.011101618215346248,648.8337926,71.58185,183.7518164,0.01111031423090242,1.8554311250101314,110.62330298674333,4.785398751276502
5562,132,8,6.0,65.97661349,1.0,6.758755086,64.63936,9.556510620000001,0.001200323572641136,5.663691760196011,109.58845575209422,1.9539120941306771
5563,132,9,0.0,31.73930456,0.005407909025608033,23.37633333,76.38834,82.620625,0.0021482642619046156,0.895562584500701,111.39082497758213,0.015287893902587824
5568,132,12,4.9,79.46516144,0.18906647688814393,13380.83388,64.52893333,52.91683594,0.013283966225904095,5.33469652958811,108.98648641397952,0.3219103799199688
5569,132,13,20.0,41.409544159999996,0.056069706450529486,33226.29815,55.70786,65.62448242,0.008161664735030027,1.0780070180762993,106.54594434236716,0.14659028620358697
5571,132,14,0.0,69.68242352,0.0894048268150385,112.1661411,78.02069667,11.566695560000001,0.0010488882667087631,1.8023878345482545,98.8688766368582,10.579195378340971
5572,132,15,10.0,49.85361526,0.01078883799869065,326.0010227,74.84879,42.27771973,0.008534085986909334,0.6409060647322228,121.50963737816693,0.5595740305581566
5573,132,16,0.0,67.93505779,0.02023540013054222,4.300440878,78.27291,46.14067383,0.00148469905505341,0.7398417103372834,105.9275364724237,0.6281204535722168
5574,132,17,0.0,85.70177733,0.08795286392455118,18.92651667,73.39408333,120.66007809999999,0.0015404520790067776,1.657176222446801,107.45672189820954,0.052813777539412285
5575,132,18,5.0,59.62509719,0.0,2439.777201,66.1351,20.031032709999998,0.0048113978178512895,0.05340489342524228,102.13664320255604,11.560006708675754
5577,132,19,0.0,138.2934378,0.0012145910567522987,1.407408333,87.16633,102.9383691,0.003016434915932059,0.30976731931813134,109.13379802788168,11.81125650276303
5578,132,20,0.0,35.73736265,0.0015638099955092213,8.271666667,82.35614,77.30766602,0.016281371272273644,3.5635101940507368,108.01854563201563,0.11031417024691603
5579,132,21,0.0,97.49301240000001,0.020480664068814103,3.260488491,67.5175,163.29764649999998,0.003447693837046176,0.3508385575279554,109.95904031350314,2.9638123414861517
